-166.0000E-09,+112.7637773752E-03
-165.5000E-09,+92.6632750787E-03
-165.0000E-09,+32.3617681869E-03
-164.5000E-09,+32.3617681861E-03
-164.0000E-09,+32.3617681861E-03
-163.5000E-09,+52.4622704826E-03
-163.0000E-09,+72.5627727807E-03
-162.5000E-09,+112.7637773752E-03
-162.0000E-09,+152.9647819690E-03
-161.5000E-09,+193.1657865644E-03
-161.0000E-09,+233.3667911589E-03
-160.5000E-09,+273.5677957535E-03
-160.0000E-09,+273.5677957535E-03
-159.5000E-09,+313.7688003480E-03
-159.0000E-09,+313.7688003480E-03
-158.5000E-09,+313.7688003480E-03
-158.0000E-09,+313.7688003480E-03
-157.5000E-09,+273.5677957535E-03
-157.0000E-09,+273.5677957535E-03
-156.5000E-09,+213.2662888624E-03
-156.0000E-09,+193.1657865644E-03
-155.5000E-09,+152.9647819698E-03
-155.0000E-09,+112.7637773760E-03
-154.5000E-09,+152.9647819698E-03
-154.0000E-09,+152.9647819690E-03
-153.5000E-09,+152.9647819698E-03
-153.0000E-09,+193.1657865644E-03
-152.5000E-09,+233.3667911589E-03
-152.0000E-09,+273.5677957527E-03
-151.5000E-09,+273.5677957535E-03
-151.0000E-09,+233.3667911596E-03
-150.5000E-09,+273.5677957535E-03
-150.0000E-09,+273.5677957535E-03
-149.5000E-09,+273.5677957535E-03
-149.0000E-09,+273.5677957535E-03
-148.5000E-09,+233.3667911589E-03
-148.0000E-09,+193.1657865651E-03
-147.5000E-09,+173.0652842678E-03
-147.0000E-09,+112.7637773759E-03
-146.5000E-09,+112.7637773752E-03
-146.0000E-09,+72.5627727807E-03
-145.5000E-09,+72.5627727807E-03
-145.0000E-09,+72.5627727807E-03
-144.5000E-09,+72.5627727807E-03
-144.0000E-09,+112.7637773752E-03
-143.5000E-09,+132.8642796718E-03
-143.0000E-09,+152.9647819698E-03
-142.5000E-09,+152.9647819698E-03
-142.0000E-09,+152.9647819698E-03
-141.5000E-09,+152.9647819698E-03
-141.0000E-09,+152.9647819698E-03
-140.5000E-09,+152.9647819698E-03
-140.0000E-09,+112.7637773759E-03
-139.5000E-09,+92.6632750786E-03
-139.0000E-09,+72.5627727807E-03
-138.5000E-09,+32.3617681861E-03
-138.0000E-09,-7.8392364078E-03
-137.5000E-09,-7.8392364085E-03
-137.0000E-09,-7.8392364085E-03
-136.5000E-09,-48.0402410030E-03
-136.0000E-09,-48.0402410030E-03
-135.5000E-09,-48.0402410030E-03
-135.0000E-09,-48.0402410030E-03
-134.5000E-09,-48.0402410030E-03
-134.0000E-09,-7.8392364085E-03
-133.5000E-09,-7.8392364085E-03
-133.0000E-09,-7.8392364085E-03
-132.5000E-09,-7.8392364085E-03
-132.0000E-09,-48.0402410024E-03
-131.5000E-09,-48.0402410030E-03
-131.0000E-09,-48.0402410030E-03
-130.5000E-09,-88.2412455976E-03
-130.0000E-09,-88.2412455976E-03
-129.5000E-09,-128.4422501922E-03
-129.0000E-09,-168.6432547867E-03
-128.5000E-09,-208.8442593813E-03
-128.0000E-09,-208.8442593813E-03
-127.5000E-09,-208.8442593813E-03
-127.0000E-09,-168.6432547867E-03
-126.5000E-09,-168.6432547867E-03
-126.0000E-09,-128.4422501928E-03
-125.5000E-09,-128.4422501922E-03
-125.0000E-09,-128.4422501922E-03
-124.5000E-09,-128.4422501922E-03
-124.0000E-09,-128.4422501922E-03
-123.5000E-09,-128.4422501922E-03
-123.0000E-09,-128.4422501922E-03
-122.5000E-09,-128.4422501922E-03
-122.0000E-09,-128.4422501922E-03
-121.5000E-09,-168.6432547867E-03
-121.0000E-09,-168.6432547867E-03
-120.5000E-09,-208.8442593813E-03
-120.0000E-09,-208.8442593813E-03
-119.5000E-09,-208.8442593813E-03
-119.0000E-09,-208.8442593813E-03
-118.5000E-09,-208.8442593813E-03
-118.0000E-09,-208.8442593813E-03
-117.5000E-09,-168.6432547867E-03
-117.0000E-09,-128.4422501928E-03
-116.5000E-09,-108.3417478955E-03
-116.0000E-09,-88.2412455976E-03
-115.5000E-09,-68.1407433009E-03
-115.0000E-09,-48.0402410030E-03
-114.5000E-09,-48.0402410030E-03
-114.0000E-09,-7.8392364085E-03
-113.5000E-09,-27.9397387052E-03
-113.0000E-09,-48.0402410030E-03
-112.5000E-09,-48.0402410030E-03
-112.0000E-09,-48.0402410030E-03
-111.5000E-09,-48.0402410030E-03
-111.0000E-09,-48.0402410030E-03
-110.5000E-09,-48.0402410030E-03
-110.0000E-09,-48.0402410030E-03
-109.5000E-09,-7.8392364085E-03
-109.0000E-09,-7.8392364085E-03
-108.5000E-09,+32.3617681861E-03
-108.0000E-09,+72.5627727807E-03
-107.5000E-09,+112.7637773752E-03
-107.0000E-09,+152.9647819692E-03
-106.5000E-09,+152.9647819698E-03
-106.0000E-09,+152.9647819698E-03
-105.5000E-09,+152.9647819698E-03
-105.0000E-09,+152.9647819698E-03
-104.5000E-09,+152.9647819698E-03
-104.0000E-09,+152.9647819698E-03
-103.5000E-09,+152.9647819698E-03
-103.0000E-09,+152.9647819698E-03
-102.5000E-09,+112.7637773752E-03
-102.0000E-09,+112.7637773752E-03
-101.5000E-09,+112.7637773752E-03
-101.0000E-09,+152.9647819698E-03
-100.5000E-09,+152.9647819698E-03
-100.0000E-09,+152.9647819698E-03
-99.5000E-09,+152.9647819698E-03
-99.0000E-09,+152.9647819698E-03
-98.5000E-09,+152.9647819698E-03
-98.0000E-09,+152.9647819698E-03
-97.5000E-09,+152.9647819698E-03
-97.0000E-09,+152.9647819698E-03
-96.5000E-09,+152.9647819698E-03
-96.0000E-09,+152.9647819698E-03
-95.5000E-09,+152.9647819698E-03
-95.0000E-09,+112.7637773758E-03
-94.5000E-09,+112.7637773752E-03
-94.0000E-09,+112.7637773752E-03
-93.5000E-09,+72.5627727807E-03
-93.0000E-09,+72.5627727807E-03
-92.5000E-09,+32.3617681861E-03
-92.0000E-09,+32.3617681861E-03
-91.5000E-09,+32.3617681861E-03
-91.0000E-09,+32.3617681861E-03
-90.5000E-09,+52.4622704840E-03
-90.0000E-09,+32.3617681861E-03
-89.5000E-09,+32.3617681861E-03
-89.0000E-09,+32.3617681861E-03
-88.5000E-09,+52.4622704840E-03
-88.0000E-09,+32.3617681861E-03
-87.5000E-09,-7.8392364085E-03
-87.0000E-09,-7.8392364085E-03
-86.5000E-09,-48.0402410030E-03
-86.0000E-09,-48.0402410030E-03
-85.5000E-09,-48.0402410030E-03
-85.0000E-09,-88.2412455976E-03
-84.5000E-09,-108.3417478955E-03
-84.0000E-09,-88.2412455976E-03
-83.5000E-09,-128.4422501922E-03
-83.0000E-09,-168.6432547861E-03
-82.5000E-09,-128.4422501922E-03
-82.0000E-09,-88.2412455982E-03
-81.5000E-09,-128.4422501922E-03
-81.0000E-09,-128.4422501922E-03
-80.5000E-09,-128.4422501922E-03
-80.0000E-09,-128.4422501922E-03
-79.5000E-09,-128.4422501922E-03
-79.0000E-09,-128.4422501922E-03
-78.5000E-09,-108.3417478955E-03
-78.0000E-09,-128.4422501922E-03
-77.5000E-09,-168.6432547867E-03
-77.0000E-09,-168.6432547867E-03
-76.5000E-09,-128.4422501922E-03
-76.0000E-09,-128.4422501922E-03
-75.5000E-09,-168.6432547867E-03
-75.0000E-09,-168.6432547867E-03
-74.5000E-09,-168.6432547867E-03
-74.0000E-09,-168.6432547867E-03
-73.5000E-09,-168.6432547867E-03
-73.0000E-09,-168.6432547867E-03
-72.5000E-09,-128.4422501922E-03
-72.0000E-09,-88.2412455976E-03
-71.5000E-09,-88.2412455976E-03
-71.0000E-09,-88.2412455976E-03
-70.5000E-09,-68.1407433010E-03
-70.0000E-09,-48.0402410030E-03
-69.5000E-09,-48.0402410030E-03
-69.0000E-09,-48.0402410030E-03
-68.5000E-09,-48.0402410030E-03
-68.0000E-09,-48.0402410030E-03
-67.5000E-09,-48.0402410030E-03
-67.0000E-09,-48.0402410030E-03
-66.5000E-09,-48.0402410030E-03
-66.0000E-09,-7.8392364091E-03
-65.5000E-09,-7.8392364085E-03
-65.0000E-09,-7.8392364085E-03
-64.5000E-09,+12.2612658882E-03
-64.0000E-09,+32.3617681861E-03
-63.5000E-09,+52.4622704827E-03
-63.0000E-09,+72.5627727807E-03
-62.5000E-09,+72.5627727807E-03
-62.0000E-09,+112.7637773746E-03
-61.5000E-09,+112.7637773752E-03
-61.0000E-09,+112.7637773752E-03
-60.5000E-09,+112.7637773752E-03
-60.0000E-09,+112.7637773752E-03
-59.5000E-09,+112.7637773752E-03
-59.0000E-09,+112.7637773752E-03
-58.5000E-09,+112.7637773752E-03
-58.0000E-09,+112.7637773752E-03
-57.5000E-09,+112.7637773752E-03
-57.0000E-09,+112.7637773752E-03
-56.5000E-09,+112.7637773752E-03
-56.0000E-09,+112.7637773752E-03
-55.5000E-09,+92.6632750786E-03
-55.0000E-09,+112.7637773752E-03
-54.5000E-09,+112.7637773752E-03
-54.0000E-09,+112.7637773752E-03
-53.5000E-09,+112.7637773752E-03
-53.0000E-09,+112.7637773752E-03
-52.5000E-09,+112.7637773752E-03
-52.0000E-09,+112.7637773752E-03
-51.5000E-09,+112.7637773752E-03
-51.0000E-09,+112.7637773752E-03
-50.5000E-09,+92.6632750786E-03
-50.0000E-09,+72.5627727807E-03
-49.5000E-09,+32.3617681861E-03
-49.0000E-09,+32.3617681861E-03
-48.5000E-09,+32.3617681861E-03
-48.0000E-09,+32.3617681861E-03
-47.5000E-09,+32.3617681861E-03
-47.0000E-09,-7.8392364085E-03
-46.5000E-09,-7.8392364085E-03
-46.0000E-09,-7.8392364085E-03
-45.5000E-09,-7.8392364085E-03
-45.0000E-09,-7.8392364085E-03
-44.5000E-09,-7.8392364085E-03
-44.0000E-09,-7.8392364085E-03
-43.5000E-09,-7.8392364085E-03
-43.0000E-09,-48.0402410030E-03
-42.5000E-09,-48.0402410030E-03
-42.0000E-09,-88.2412455976E-03
-41.5000E-09,-88.2412455976E-03
-41.0000E-09,-88.2412455969E-03
-40.5000E-09,-88.2412455976E-03
-40.0000E-09,-88.2412455976E-03
-39.5000E-09,-88.2412455976E-03
-39.0000E-09,-128.4422501915E-03
-38.5000E-09,-128.4422501922E-03
-38.0000E-09,-88.2412455983E-03
-37.5000E-09,-108.3417478942E-03
-37.0000E-09,-128.4422501922E-03
-36.5000E-09,-128.4422501922E-03
-36.0000E-09,-128.4422501922E-03
-35.5000E-09,-128.4422501922E-03
-35.0000E-09,-128.4422501922E-03
-34.5000E-09,-128.4422501922E-03
-34.0000E-09,-128.4422501922E-03
-33.5000E-09,-128.4422501922E-03
-33.0000E-09,-128.4422501922E-03
-32.5000E-09,-128.4422501922E-03
-32.0000E-09,-128.4422501922E-03
-31.5000E-09,-128.4422501922E-03
-31.0000E-09,-128.4422501922E-03
-30.5000E-09,-128.4422501922E-03
-30.0000E-09,-128.4422501922E-03
-29.5000E-09,-88.2412455976E-03
-29.0000E-09,-88.2412455976E-03
-28.5000E-09,-88.2412455976E-03
-28.0000E-09,-88.2412455976E-03
-27.5000E-09,-88.2412455976E-03
-27.0000E-09,-88.2412455976E-03
-26.5000E-09,-48.0402410030E-03
-26.0000E-09,-48.0402410030E-03
-25.5000E-09,-27.9397387064E-03
-25.0000E-09,-48.0402410024E-03
-24.5000E-09,-48.0402410030E-03
-24.0000E-09,-7.8392364085E-03
-23.5000E-09,-7.8392364085E-03
-23.0000E-09,-7.8392364085E-03
-22.5000E-09,-7.8392364085E-03
-22.0000E-09,-7.8392364085E-03
-21.5000E-09,-7.8392364085E-03
-21.0000E-09,-7.8392364085E-03
-20.5000E-09,+32.3617681861E-03
-20.0000E-09,+32.3617681861E-03
-19.5000E-09,+72.5627727807E-03
-19.0000E-09,+72.5627727807E-03
-18.5000E-09,+72.5627727807E-03
-18.0000E-09,+72.5627727807E-03
-17.5000E-09,+72.5627727807E-03
-17.0000E-09,+72.5627727807E-03
-16.5000E-09,+72.5627727807E-03
-16.0000E-09,+72.5627727807E-03
-15.5000E-09,+92.6632750773E-03
-15.0000E-09,+72.5627727807E-03
-14.5000E-09,+72.5627727807E-03
-14.0000E-09,+112.7637773746E-03
-13.5000E-09,+72.5627727807E-03
-13.0000E-09,+72.5627727807E-03
-12.5000E-09,+72.5627727807E-03
-12.0000E-09,+112.7637773752E-03
-11.5000E-09,+112.7637773752E-03
-11.0000E-09,+112.7637773752E-03
-10.5000E-09,+72.5627727807E-03
-10.0000E-09,+72.5627727807E-03
-9.5000E-09,+72.5627727807E-03
-9.0000E-09,+112.7637773752E-03
-8.5000E-09,+72.5627727807E-03
-8.0000E-09,+72.5627727807E-03
-7.5000E-09,+72.5627727807E-03
-7.0000E-09,+72.5627727807E-03
-6.5000E-09,+72.5627727807E-03
-6.0000E-09,+72.5627727807E-03
-5.5000E-09,+72.5627727807E-03
-5.0000E-09,+72.5627727807E-03
-4.5000E-09,+72.5627727807E-03
-4.0000E-09,+72.5627727807E-03
-3.5000E-09,+193.1657865630E-03
-3.0000E-09,+353.9698049413E-03
-2.5000E-09,+554.9748279141E-03
-2.0000E-09,+796.1808554808E-03
-1.5000E-09,+1.0373868830489E+00
-1.0000E-09,+1.2785929106163E+00
-500.0E-12,+1.4795979335891E+00
-0.0E+00,+1.6404019519674E+00
+500.0E-12,+1.8213064726436E+00
+1.0000E-09,+2.0022109933184E+00
+1.5000E-09,+2.1228140071021E+00
+2.0000E-09,+2.2434170208865E+00
+2.5000E-09,+2.3841205369675E+00
+3.0000E-09,+2.4846230484539E+00
+3.5000E-09,+2.5851255599403E+00
+4.0000E-09,+2.6856280714267E+00
+4.5000E-09,+2.7459295783185E+00
+5.0000E-09,+2.8062310852110E+00
+5.5000E-09,+2.9469346012914E+00
+6.0000E-09,+3.0474371127778E+00
+6.5000E-09,+3.1881406288587E+00
+7.0000E-09,+3.3690451495336E+00
+7.5000E-09,+3.5298491679119E+00
+8.0000E-09,+3.7308541908847E+00
+8.5000E-09,+3.8916582092630E+00
+9.0000E-09,+4.0122612230473E+00
+9.5000E-09,+4.1127637345337E+00
+10.0000E-09,+4.1730652414256E+00
+10.5000E-09,+4.2132662460208E+00
+11.0000E-09,+4.2132662460208E+00
+11.5000E-09,+4.2132662460208E+00
+12.0000E-09,+4.2132662460208E+00
+12.5000E-09,+4.2132662460208E+00
+13.0000E-09,+4.1730652414262E+00
+13.5000E-09,+4.2132662460208E+00
+14.0000E-09,+4.2132662460208E+00
+14.5000E-09,+4.1730652414262E+00
+15.0000E-09,+4.2132662460208E+00
+15.5000E-09,+4.2333667483174E+00
+16.0000E-09,+4.3338692598038E+00
+16.5000E-09,+4.3740702643991E+00
+17.0000E-09,+4.4142712689936E+00
+17.5000E-09,+4.4544722735882E+00
+18.0000E-09,+4.4946732781821E+00
+18.5000E-09,+4.4544722735882E+00
+19.0000E-09,+4.4142712689943E+00
+19.5000E-09,+4.3941707666970E+00
+20.0000E-09,+4.3338692598052E+00
+20.5000E-09,+4.2333667483187E+00
+21.0000E-09,+4.1730652414269E+00
+21.5000E-09,+4.1127637345350E+00
+22.0000E-09,+4.0122612230486E+00
+22.5000E-09,+3.9720602184534E+00
+23.0000E-09,+3.9318592138588E+00
+23.5000E-09,+3.8514572046697E+00
+24.0000E-09,+3.8112562000752E+00
+24.5000E-09,+3.8112562000752E+00
+25.0000E-09,+3.8112562000752E+00
+25.5000E-09,+3.8112562000752E+00
+26.0000E-09,+3.8514572046697E+00
+26.5000E-09,+3.8514572046697E+00
+27.0000E-09,+3.8514572046697E+00
+27.5000E-09,+3.8514572046697E+00
+28.0000E-09,+3.8112562000752E+00
+28.5000E-09,+3.7509546931840E+00
+29.0000E-09,+3.6504521816976E+00
+29.5000E-09,+3.5901506748057E+00
+30.0000E-09,+3.4896481633193E+00
+30.5000E-09,+3.4494471587241E+00
+31.0000E-09,+3.4092461541295E+00
+31.5000E-09,+3.3288441449404E+00
+32.0000E-09,+3.2886431403465E+00
+32.5000E-09,+3.2886431403458E+00
+33.0000E-09,+3.2484421357513E+00
+33.5000E-09,+3.2484421357513E+00
+34.0000E-09,+3.2886431403452E+00
+34.5000E-09,+3.2886431403458E+00
+35.0000E-09,+3.2886431403458E+00
+35.5000E-09,+3.3288441449404E+00
+36.0000E-09,+3.3288441449404E+00
+36.5000E-09,+3.3288441449404E+00
+37.0000E-09,+3.2886431403465E+00
+37.5000E-09,+3.2484421357513E+00
+38.0000E-09,+3.2082411311567E+00
+38.5000E-09,+3.1680401265621E+00
+39.0000E-09,+3.1278391219676E+00
+39.5000E-09,+3.0876381173730E+00
+40.0000E-09,+3.0474371127784E+00
+40.5000E-09,+3.0072361081839E+00
+41.0000E-09,+3.0072361081839E+00
+41.5000E-09,+3.0072361081839E+00
+42.0000E-09,+3.0072361081839E+00
+42.5000E-09,+3.0474371127784E+00
+43.0000E-09,+3.0474371127784E+00
+43.5000E-09,+3.0876381173730E+00
+44.0000E-09,+3.1278391219676E+00
+44.5000E-09,+3.1680401265621E+00
+45.0000E-09,+3.1680401265621E+00
+45.5000E-09,+3.1680401265621E+00
+46.0000E-09,+3.1680401265621E+00
+46.5000E-09,+3.1278391219676E+00
+47.0000E-09,+3.0876381173737E+00
+47.5000E-09,+3.0474371127784E+00
+48.0000E-09,+3.0474371127784E+00
+48.5000E-09,+3.0072361081839E+00
+49.0000E-09,+2.9670351035900E+00
+49.5000E-09,+2.9670351035893E+00
+50.0000E-09,+2.9670351035893E+00
+50.5000E-09,+2.9670351035893E+00
+51.0000E-09,+3.0072361081839E+00
+51.5000E-09,+3.0474371127784E+00
+52.0000E-09,+3.0474371127784E+00
+52.5000E-09,+3.1077386196696E+00
+53.0000E-09,+3.1278391219676E+00
+53.5000E-09,+3.1680401265621E+00
+54.0000E-09,+3.1680401265621E+00
+54.5000E-09,+3.1680401265621E+00
+55.0000E-09,+3.1680401265621E+00
+55.5000E-09,+3.1680401265621E+00
+56.0000E-09,+3.1680401265621E+00
+56.5000E-09,+3.1278391219676E+00
+57.0000E-09,+3.0876381173737E+00
+57.5000E-09,+3.0876381173730E+00
+58.0000E-09,+3.0876381173730E+00
+58.5000E-09,+3.0876381173730E+00
+59.0000E-09,+3.0876381173730E+00
+59.5000E-09,+3.1278391219676E+00
+60.0000E-09,+3.1278391219676E+00
+60.5000E-09,+3.1881406288587E+00
+61.0000E-09,+3.2082411311567E+00
+61.5000E-09,+3.2484421357513E+00
+62.0000E-09,+3.2886431403458E+00
+62.5000E-09,+3.3288441449404E+00
+63.0000E-09,+3.3288441449404E+00
+63.5000E-09,+3.3288441449404E+00
+64.0000E-09,+3.3288441449404E+00
+64.5000E-09,+3.3690451495349E+00
+65.0000E-09,+3.3690451495349E+00
+65.5000E-09,+3.3690451495349E+00
+66.0000E-09,+3.3288441449411E+00
+66.5000E-09,+3.3288441449404E+00
+67.0000E-09,+3.3288441449404E+00
+67.5000E-09,+3.3288441449404E+00
+68.0000E-09,+3.3288441449404E+00
+68.5000E-09,+3.3690451495349E+00
+69.0000E-09,+3.4092461541288E+00
+69.5000E-09,+3.4092461541295E+00
+70.0000E-09,+3.4494471587241E+00
+70.5000E-09,+3.4695476610207E+00
+71.0000E-09,+3.4896481633186E+00
+71.5000E-09,+3.5298491679132E+00
+72.0000E-09,+3.5298491679132E+00
+72.5000E-09,+3.5700501725078E+00
+73.0000E-09,+3.5298491679139E+00
+73.5000E-09,+3.5298491679132E+00
+74.0000E-09,+3.5700501725071E+00
+74.5000E-09,+3.5298491679132E+00
+75.0000E-09,+3.4896481633186E+00
+75.5000E-09,+3.4896481633186E+00
+76.0000E-09,+3.4896481633186E+00
+76.5000E-09,+3.4896481633186E+00
+77.0000E-09,+3.4896481633186E+00
+77.5000E-09,+3.4896481633186E+00
+78.0000E-09,+3.5298491679125E+00
+78.5000E-09,+3.5298491679132E+00
+79.0000E-09,+3.5700501725071E+00
+79.5000E-09,+3.5700501725078E+00
+80.0000E-09,+3.5700501725078E+00
+80.5000E-09,+3.5700501725078E+00
+81.0000E-09,+3.5700501725078E+00
+81.5000E-09,+3.5298491679132E+00
+82.0000E-09,+3.5298491679132E+00
+82.5000E-09,+3.5298491679132E+00
+83.0000E-09,+3.4896481633186E+00
+83.5000E-09,+3.4494471587241E+00
+84.0000E-09,+3.4092461541295E+00
+84.5000E-09,+3.4092461541295E+00
+85.0000E-09,+3.3690451495356E+00
+85.5000E-09,+3.3489446472384E+00
+86.0000E-09,+3.3288441449404E+00
+86.5000E-09,+3.3489446472384E+00
+87.0000E-09,+3.3288441449404E+00
+87.5000E-09,+3.3288441449404E+00
+88.0000E-09,+3.3288441449404E+00
+88.5000E-09,+3.3288441449404E+00
+89.0000E-09,+3.3288441449404E+00
+89.5000E-09,+3.3288441449404E+00
+90.0000E-09,+3.3288441449404E+00
+90.5000E-09,+3.3087436426438E+00
+91.0000E-09,+3.2886431403458E+00
+91.5000E-09,+3.2685426380492E+00
+92.0000E-09,+3.2484421357513E+00
+92.5000E-09,+3.2082411311567E+00
+93.0000E-09,+3.1680401265628E+00
+93.5000E-09,+3.1680401265621E+00
+94.0000E-09,+3.1278391219676E+00
+94.5000E-09,+3.1278391219676E+00
+95.0000E-09,+3.1278391219676E+00
+95.5000E-09,+3.1278391219676E+00
+96.0000E-09,+3.1278391219676E+00
+96.5000E-09,+3.1680401265621E+00
+97.0000E-09,+3.1680401265621E+00
+97.5000E-09,+3.1680401265621E+00
+98.0000E-09,+3.1680401265621E+00
+98.5000E-09,+3.1680401265621E+00
+99.0000E-09,+3.1680401265621E+00
+99.5000E-09,+3.1680401265621E+00
+100.0000E-09,+3.1680401265621E+00
+100.5000E-09,+3.1278391219676E+00
+101.0000E-09,+3.1278391219676E+00
+101.5000E-09,+3.1278391219676E+00
+102.0000E-09,+3.1278391219676E+00
+102.5000E-09,+3.1278391219676E+00
+103.0000E-09,+3.1278391219676E+00
+103.5000E-09,+3.1479396242641E+00
+104.0000E-09,+3.1680401265621E+00
+104.5000E-09,+3.1680401265621E+00
+105.0000E-09,+3.1680401265621E+00
+105.5000E-09,+3.2082411311567E+00
+106.0000E-09,+3.2082411311567E+00
+106.5000E-09,+3.2484421357513E+00
+107.0000E-09,+3.2886431403451E+00
+107.5000E-09,+3.2886431403458E+00
+108.0000E-09,+3.2886431403458E+00
+108.5000E-09,+3.3288441449404E+00
+109.0000E-09,+3.3288441449404E+00
+109.5000E-09,+3.3288441449404E+00
+110.0000E-09,+3.3288441449404E+00
+110.5000E-09,+3.3288441449404E+00
+111.0000E-09,+3.3288441449404E+00
+111.5000E-09,+3.3288441449404E+00
+112.0000E-09,+3.3288441449404E+00
+112.5000E-09,+3.3288441449404E+00
+113.0000E-09,+3.3690451495342E+00
+113.5000E-09,+3.3690451495349E+00
+114.0000E-09,+3.4092461541288E+00
+114.5000E-09,+3.4092461541295E+00
+115.0000E-09,+3.4494471587241E+00
+115.5000E-09,+3.4494471587241E+00
+116.0000E-09,+3.4494471587241E+00
+116.5000E-09,+3.4896481633186E+00
+117.0000E-09,+3.4896481633186E+00
+117.5000E-09,+3.4896481633186E+00
+118.0000E-09,+3.4896481633186E+00
+118.5000E-09,+3.4896481633186E+00
+119.0000E-09,+3.4896481633186E+00
+119.5000E-09,+3.4896481633186E+00
+120.0000E-09,+3.4896481633186E+00
+120.5000E-09,+3.4896481633186E+00
+121.0000E-09,+3.4896481633186E+00
+121.5000E-09,+3.4896481633186E+00
+122.0000E-09,+3.4896481633186E+00
+122.5000E-09,+3.4896481633186E+00
+123.0000E-09,+3.4896481633186E+00
+123.5000E-09,+3.4896481633186E+00
+124.0000E-09,+3.4896481633186E+00
+124.5000E-09,+3.4494471587241E+00
+125.0000E-09,+3.4494471587241E+00
+125.5000E-09,+3.4896481633186E+00
+126.0000E-09,+3.4896481633186E+00
+126.5000E-09,+3.4494471587241E+00
+127.0000E-09,+3.4494471587234E+00
+127.5000E-09,+3.4494471587241E+00
+128.0000E-09,+3.4092461541295E+00
+128.5000E-09,+3.4092461541295E+00
+129.0000E-09,+3.4092461541295E+00
+129.5000E-09,+3.3891456518329E+00
+130.0000E-09,+3.3690451495349E+00
+130.5000E-09,+3.3288441449404E+00
+131.0000E-09,+3.3288441449404E+00
+131.5000E-09,+3.3288441449404E+00
+132.0000E-09,+3.3288441449404E+00
+132.5000E-09,+3.3288441449404E+00
+133.0000E-09,+3.3288441449404E+00
+133.5000E-09,+3.3087436426438E+00
+134.0000E-09,+3.2886431403458E+00
+134.5000E-09,+3.2886431403458E+00
+135.0000E-09,+3.2886431403458E+00
+135.5000E-09,+3.2484421357513E+00
+136.0000E-09,+3.2484421357513E+00
+136.5000E-09,+3.2484421357513E+00
+137.0000E-09,+3.2082411311567E+00
+137.5000E-09,+3.2283416334546E+00
+138.0000E-09,+3.2082411311567E+00
+138.5000E-09,+3.1680401265621E+00
+139.0000E-09,+3.1680401265621E+00
+139.5000E-09,+3.1680401265621E+00
+140.0000E-09,+3.1680401265621E+00
+140.5000E-09,+3.2082411311567E+00
+141.0000E-09,+3.2082411311567E+00
+141.5000E-09,+3.2082411311567E+00
+142.0000E-09,+3.2082411311567E+00
+142.5000E-09,+3.2082411311567E+00
+143.0000E-09,+3.2082411311567E+00
+143.5000E-09,+3.2082411311567E+00
+144.0000E-09,+3.1680401265627E+00
+144.5000E-09,+3.1680401265621E+00
+145.0000E-09,+3.1680401265621E+00
+145.5000E-09,+3.1680401265621E+00
+146.0000E-09,+3.1680401265621E+00
+146.5000E-09,+3.2082411311567E+00
+147.0000E-09,+3.2082411311567E+00
+147.5000E-09,+3.2082411311567E+00
+148.0000E-09,+3.2082411311567E+00
+148.5000E-09,+3.2082411311567E+00
+149.0000E-09,+3.2082411311567E+00
+149.5000E-09,+3.2484421357513E+00
+150.0000E-09,+3.2484421357513E+00
+150.5000E-09,+3.2484421357513E+00
+151.0000E-09,+3.2484421357513E+00
+151.5000E-09,+3.2484421357513E+00
+152.0000E-09,+3.2484421357513E+00
+152.5000E-09,+3.2886431403458E+00
+153.0000E-09,+3.3288441449398E+00
+153.5000E-09,+3.3288441449404E+00
+154.0000E-09,+3.3288441449404E+00
+154.5000E-09,+3.3288441449404E+00
+155.0000E-09,+3.3288441449404E+00
+155.5000E-09,+3.3288441449404E+00
+156.0000E-09,+3.3690451495344E+00
+156.5000E-09,+3.3690451495349E+00
+157.0000E-09,+3.3690451495349E+00
+157.5000E-09,+3.3690451495349E+00
+158.0000E-09,+3.4092461541290E+00
+158.5000E-09,+3.4092461541295E+00
+159.0000E-09,+3.4092461541295E+00
+159.5000E-09,+3.4494471587241E+00
+160.0000E-09,+3.4494471587241E+00
+160.5000E-09,+3.4494471587241E+00
+161.0000E-09,+3.4494471587241E+00
+161.5000E-09,+3.4494471587241E+00
+162.0000E-09,+3.4494471587241E+00
+162.5000E-09,+3.4695476610219E+00
+163.0000E-09,+3.4494471587241E+00
+163.5000E-09,+3.4494471587241E+00
+164.0000E-09,+3.4494471587241E+00
+164.5000E-09,+3.4494471587241E+00
+165.0000E-09,+3.4494471587241E+00
+165.5000E-09,+3.4695476610219E+00
+166.0000E-09,+3.4494471587241E+00
+166.5000E-09,+3.4494471587241E+00
+167.0000E-09,+3.4494471587241E+00
+167.5000E-09,+3.4494471587241E+00
+168.0000E-09,+3.4494471587241E+00
+168.5000E-09,+3.4896481633186E+00
+169.0000E-09,+3.4494471587241E+00
+169.5000E-09,+3.4494471587241E+00
+170.0000E-09,+3.4494471587241E+00
+170.5000E-09,+3.4092461541295E+00
+171.0000E-09,+3.4092461541295E+00
+171.5000E-09,+3.4092461541295E+00
+172.0000E-09,+3.4092461541295E+00
+172.5000E-09,+3.3891456518327E+00
+173.0000E-09,+3.3690451495349E+00
+173.5000E-09,+3.3690451495349E+00
+174.0000E-09,+3.3690451495349E+00
+174.5000E-09,+3.3489446472381E+00
